Delta_mean,Delta_median,Delta_std,Delta_min,Delta_max,Theta_mean,Theta_median,Theta_std,Theta_min,Theta_max,Alpha_mean,Alpha_median,Alpha_std,Alpha_min,Alpha_max,Beta_mean,Beta_median,Beta_std,Beta_min,Beta_max,Gamma_mean,Gamma_median,Gamma_std,Gamma_min,Gamma_max,Delta_TP9_trend,Delta_AF7_trend,Delta_AF8_trend,Delta_TP10_trend,Theta_TP9_trend,Theta_AF7_trend,Theta_AF8_trend,Theta_TP10_trend,Alpha_TP9_trend,Alpha_AF7_trend,Alpha_AF8_trend,Alpha_TP10_trend,Beta_TP9_trend,Beta_AF7_trend,Beta_AF8_trend,Beta_TP10_trend,Gamma_TP9_trend,Gamma_AF7_trend,Gamma_AF8_trend,Gamma_TP10_trend,Delta_TP9_correlation,Theta_TP9_correlation,Alpha_TP9_correlation,Beta_TP9_correlation,Gamma_TP9_correlation,Delta_AF7_correlation,Theta_AF7_correlation,Alpha_AF7_correlation,Beta_AF7_correlation,Gamma_AF7_correlation,Delta_AF8_correlation,Theta_AF8_correlation,Alpha_AF8_correlation,Beta_AF8_correlation,Gamma_AF8_correlation,Delta_TP10_correlation,Theta_TP10_correlation,Alpha_TP10_correlation,Beta_TP10_correlation,Gamma_TP10_correlation,Result_trend
0.8246995551929823,1.0676554,0.3066484577680792,0.2569903,1.0676554,1.250160182511278,1.279548,0.1191139996197832,0.7922534,1.3985707,0.7386396116992482,0.6577958,0.1518122737197708,0.5066772,1.0567329,0.4451373263057644,0.48212668,0.0628015599575268,0.27360687,0.49243313,-0.3550131995062656,-0.46727556,0.1504509629988043,-0.46727556,-0.04167396,-0.0407285643353862,-0.0612866230847155,-0.0671381688116663,0.0132263019042299,-0.0419644491802334,-0.06973233886781,-0.073282861585322,-0.0675397045442454,0.0409680511546513,0.0590934464519058,0.0293293476423718,0.0402998383866123,0.0170183030266,-0.0030451320880779,0.0137754222358364,0.022809495570667,0.0290890196465379,-0.0051117193787012,0.0564165720289859,0.0325174437434692,1.300268768699163,0.9838170936102676,-2.1367726282463706,-0.6311939824848304,-2.923149978843769,0.5664695545085605,-1.4750927598694248,-1.887240207960044,-1.7764796095125108,0.5692338384708913,0.7392474455014786,-1.5355828663164486,0.1164009282918352,-0.2080266402509893,-0.4895538620642023,0.2626278271430713,-1.4418783779461282,-1.071368279705177,-0.1572856746091465,-0.1651631497911865,0.0
-0.261125194,-0.22896954,0.211421129,-0.6650401,0.05771611,-0.11043334,-0.09573067,0.326932464,-0.72966534,0.78143245,0.228853308,0.2520067,0.080467787,0.048024718,0.37793043,-0.001825265,0.007761804,0.084525597,-0.15252899,0.13132481,-0.33655139,-0.33929393,0.10157102,-0.5523811,-0.14181073,-0.020978538,0.046821291,-0.037879657,-0.025644947,-0.008331045,-0.01332074,-0.10504323,-0.048049323,-0.02769351,0.003316181,-0.003707059,0.002933289,-0.001157502,0.000903887,0.013558005,-0.000746983,0.035879759,0.002209013,-0.001630377,0.012768448,0.412168841,1.708911303,3.115732908,5.353002086,-4.474747747,-4.955375174,2.561513645,1.62431571,3.585024087,0.551793215,-0.367735025,1.934646599,0.268165213,3.697665319,3.821267222,4.480512999,4.569913431,5.961128914,4.215484848,1.605024401,1.0
0.63807038677,0.6018728,0.2556290696538775,0.12708713,1.0129404,0.517634164885,0.5401627,0.15520150674862,0.12758201,0.7915581,0.593893617975,0.59393895,0.0785533297232295,0.44251257,0.7783379,0.206744330757,0.21133976,0.0513629811836943,0.106375776,0.32802704,-0.3359738573199999,-0.33528408,0.0330101515395341,-0.42151016,-0.28446636,-0.0049179736115118,0.0349375845563641,0.1093017370261961,0.0757245588292754,-0.0387475489041645,-0.0011485795639575,0.0102835516059388,0.0144074838281347,-0.0385305837512769,-0.0273372202543072,0.0202011121577821,0.0119963103644865,-0.005037989058998,0.0096281163623806,0.0428811807248556,0.0074111160876826,-0.0045804204970635,-0.0322778732153837,0.0073862657980098,-0.008998180864735,4.658550127080524,4.51153648079425,3.667585149327664,2.9977001904944123,2.002320637815415,5.165649872279609,4.592883561738373,2.507546044663384,2.643081744184938,0.7633074994476925,2.8512095945575613,3.5878127361274466,-4.396830581577364,-1.9127458555057493,2.352777894318738,3.6306450804112895,1.8049213315453496,1.9917663937032315,-4.422768585952075,1.275572310166479,0.0
-0.178629738,-0.19062337,0.182037333,-0.60762674,0.26885954,0.531484697,0.5250294,0.578523448,-0.27498955,1.2702074,0.349511407,0.3601256,0.221412447,-0.028261269,0.648192,0.423873939,0.3888951,0.087057749,0.31395513,0.5772493,0.245876753,0.26869532,0.081825002,0.046096656,0.36364797,0.028155112,0.013110964,0.000863302,0.051943259,-0.093411143,-0.040515281,-0.171521982,-0.105002513,-0.136463702,-0.035330496,-0.093996116,-0.06818947,-0.020166294,-0.01913545,-0.02862677,-0.004404417,-0.004081665,-0.01298963,-0.006361955,0.012029191,-0.788285583,4.089870915,4.430160393,6.347300917,1.328415487,-0.050275096,5.77595703,5.361330163,3.343015472,3.113535526,3.166869146,5.611109714,5.803331809,5.239976527,2.494227198,-3.618253116,5.630606926,5.433199779,1.20310952,-6.046113182,2.0
0.6510360001904762,0.5793926,0.2139464629521555,0.25568572,0.8725185,1.1209748620551376,1.1375493,0.2768928676562712,0.8248865,1.4836307,0.5979062771228071,0.6329812,0.2150916210396652,0.23517326,1.1132915,0.4063765208320801,0.34785834,0.1763727826171809,0.17101553,0.5997995,-0.056745726247619,-0.08521705,0.1471039198106455,-0.24966083,0.10288079,-0.0407285643353862,-0.0612866230847155,-0.0671381688116663,0.0132263019042299,-0.0419644491802334,-0.06973233886781,-0.073282861585322,-0.0675397045442454,0.0409680511546513,0.0590934464519058,0.0293293476423718,0.0402998383866123,0.0170183030266,-0.0030451320880779,0.0137754222358364,0.022809495570667,0.0290890196465379,-0.0051117193787012,0.0564165720289859,0.0325174437434692,1.300268768699163,0.9838170936102676,-2.1367726282463706,-0.6311939824848304,-2.923149978843769,0.5664695545085605,-1.4750927598694248,-1.887240207960044,-1.7764796095125108,0.5692338384708913,0.7392474455014786,-1.5355828663164486,0.1164009282918352,-0.2080266402509893,-0.4895538620642023,0.2626278271430713,-1.4418783779461282,-1.071368279705177,-0.1572856746091465,-0.1651631497911865,0.0
-0.147642136,-0.15704088,0.122552036,-0.36854842,0.07499745,0.131947753,0.028161647,0.298553794,-0.22960499,0.94287807,0.327510743,0.20100999,0.285442344,0.021551667,0.8594856,-0.093394784,-0.14105092,0.115739595,-0.2509693,0.091635585,-0.604636863,-0.60906285,0.075245384,-0.7377777,-0.47651085,0.00567805,0.051593841,0.029521995,0.010355883,-0.061093488,-0.036054276,-0.038487163,-0.052985987,0.074255072,0.058514378,0.076469091,0.083932224,0.030800616,0.008260054,0.042572918,0.011808525,0.012588333,-0.022716303,-0.026117508,-0.010459811,-4.092346154,-0.08305883,4.411053125,5.769485964,5.790970889,5.611402377,1.69705555,4.656668867,5.255720814,-5.853102843,7.109828754,2.431902604,6.86058928,4.238419829,-1.113834263,0.288328739,2.960184341,7.063802212,5.022223449,-0.614766819,1.0
0.250142744,0.25371036,0.163784925,-0.011326147,0.56372404,0.43589065,0.37738025,0.197567541,0.114414684,1.051292,0.786756772,0.7082432,0.259593075,0.38591132,1.2492061,0.523422254,0.48588806,0.182280133,0.20849076,0.8422372,-0.015064901,-0.026237722,0.065530831,-0.123508915,0.16158032,-0.020978538,0.046821291,-0.037879657,-0.025644947,-0.008331045,-0.01332074,-0.10504323,-0.048049323,-0.02769351,0.003316181,-0.003707059,0.002933289,-0.001157502,0.000903887,0.013558005,-0.000746983,0.035879759,0.002209013,-0.001630377,0.012768448,0.412168841,1.708911303,3.115732908,5.353002086,-4.474747747,-4.955375174,2.561513645,1.62431571,3.585024087,0.551793215,-0.367735025,1.934646599,0.268165213,3.697665319,3.821267222,4.480512999,4.569913431,5.961128914,4.215484848,1.605024401,1.0
0.336464116,0.29047638,0.118438846,0.15987043,0.5745005,0.310018515,0.28881416,0.254357444,-0.13040805,0.81290025,0.648169414,0.52437985,0.217378741,0.3938225,1.1037481,0.346749317,0.326847,0.109395195,0.17436269,0.5706173,-0.268323736,-0.26324216,0.046333784,-0.35849145,-0.1957807,0.008081686,-0.030364174,-0.013293641,-0.077244762,0.097449618,0.053809909,0.103055054,0.067848937,0.022389955,-0.014085157,-0.047285197,-0.096462485,-0.03341411,-0.005258231,-0.030813558,-0.052723141,0.002200389,-0.011126305,0.022490952,-0.005097485,-1.581722709,-1.130662134,1.783812398,-0.884528839,-0.863951401,2.211583257,2.183733434,1.214829985,-2.137035013,-0.811668588,1.132605877,0.38077319,2.989170557,3.213113845,-2.402376063,2.517130801,1.491823844,3.404579108,3.265234764,2.152978957,1.0
0.378802018,0.3446286,0.123284328,0.20866455,0.6157321,0.706180818,0.8217216,0.303507884,0.108077645,1.1098129,0.508355494,0.49982128,0.173599713,0.14463365,0.74039686,0.2136695,0.20698464,0.110971359,0.040783104,0.45466882,-0.292925584,-0.3200051,0.073498198,-0.40074632,-0.13877349,0.023351514,-0.130037006,-0.090503612,-0.02176443,-0.053360012,-0.059405607,0.008446027,0.007972691,-0.02482925,-0.07412702,-0.029099121,0.020695982,-0.038581745,-0.010058051,-0.024373963,0.028675109,0.003949752,-0.022569851,-0.010182528,-0.013259614,-5.275410374,6.944062825,2.887944954,5.429940501,-2.854758531,6.444596198,6.874975474,4.231990425,0.959916764,3.660083503,6.733029097,3.906274144,4.349928265,6.94766088,3.604221869,0.626355605,3.954999357,-1.897882183,-7.972656314,5.748695713,1.0
0.4472933588458457,0.34543577,0.4388046378815223,-0.22327487,1.3778379,0.4221932003923924,0.50913805,0.3165801146110487,-0.29699174,0.94029784,0.4776938943043043,0.44483092,0.1900934898521477,0.0834149,1.1821439,0.3829024680630631,0.36700106,0.0654892773483905,0.24775735,0.5457538,-0.1390912875525525,-0.14846136,0.1299840558743338,-0.3714112,0.22664967,0.1426022885933444,-0.0500930569796319,0.0027592980884661,0.092271885946878,0.0188232731073803,-0.0369600672677608,-0.0684471072547422,-0.037393552179931,0.0410301614806856,-0.0413724184003269,-0.0153294507499701,0.0242683570580677,0.0008576658818407,-0.0037421916041901,-0.0384414329380501,0.0030698151903167,-0.0445810486582564,-0.033736011491555,-0.0534399620430838,-0.0377811414420499,1.4324270419048304,6.915584691462675,4.12586893039693,-2.9493824844069283,3.633218925547689,4.51628800896774,6.152147144179221,5.040333582798161,7.750190820255415,3.4777633206442173,5.920633475078332,5.710212334215784,4.258617140585552,-0.6772109053488475,3.10850070536047,3.686706346788781,7.854239425209744,-2.121426878449396,2.802165743804732,6.23099767801331,0.0
-0.105960735,-0.11947999,0.169397489,-0.45785227,0.14738375,0.134368917,0.012930911,0.299136408,-0.38755986,0.9219582,0.482970429,0.46342272,0.109423073,0.27834475,0.7621646,0.398304442,0.4040202,0.077647979,0.26342422,0.56656,0.238406725,0.2674458,0.138242683,-0.035711415,0.38301575,-0.005608484,-0.024762196,0.054828203,-0.007679762,-0.08114068,0.00643395,-0.082794886,-0.042628459,0.11383027,0.091047505,0.010295191,0.064325543,0.04388666,0.000540638,-0.002396685,0.042220431,-0.008515919,0.013498025,-0.021371817,-0.034598641,4.913823979,1.215528891,4.111641074,2.691570888,2.055120814,3.933720779,5.356932359,1.85950138,-0.392120695,2.960347123,0.613034155,0.475916139,4.610904811,3.680781948,2.515074061,2.546138453,4.646995617,4.259247921,4.440000763,-3.501569986,2.0
0.336464116,0.29047638,0.118438846,0.15987043,0.5745005,0.310018515,0.28881416,0.254357444,-0.13040805,0.81290025,0.648169414,0.52437985,0.217378741,0.3938225,1.1037481,0.346749317,0.326847,0.109395195,0.17436269,0.5706173,-0.268323736,-0.26324216,0.046333784,-0.35849145,-0.1957807,0.008081686,-0.030364174,-0.013293641,-0.077244762,0.097449618,0.053809909,0.103055054,0.067848937,0.022389955,-0.014085157,-0.047285197,-0.096462485,-0.03341411,-0.005258231,-0.030813558,-0.052723141,0.002200389,-0.011126305,0.022490952,-0.005097485,-1.581722709,-1.130662134,1.783812398,-0.884528839,-0.863951401,2.211583257,2.183733434,1.214829985,-2.137035013,-0.811668588,1.132605877,0.38077319,2.989170557,3.213113845,-2.402376063,2.517130801,1.491823844,3.404579108,3.265234764,2.152978957,1.0
0.284062825,0.23293775,0.156586226,0.08302416,0.7650949,0.566051327,0.559183,0.178566648,0.21899964,0.9160245,0.967124826,0.9513661,0.335276144,0.32491452,1.6833489,0.446047143,0.40809855,0.145682438,0.22555676,0.7587708,-0.035914413,-0.026692862,0.058627854,-0.15993613,0.060056053,0.073493778,-0.003163547,0.063317841,0.021691869,0.00568946,0.01123546,-0.007433261,-0.010771541,0.09942835,0.036830863,0.021977676,0.098347971,0.031322205,0.002551746,0.006828969,0.037189992,-0.00578926,0.005841243,0.0283466,-0.015031449,5.081590562,3.494944753,5.51641328,5.063691497,2.304714254,6.058292419,7.336694109,7.627454652,4.598127357,-1.341157939,5.061150026,-3.205712786,6.426675259,5.871329136,1.63445701,5.68884233,0.701884974,5.704427201,6.990110599,-1.708064559,1.0
0.3248307531109999,0.31748986,0.3523651102370447,-0.508998,0.7643469,0.253562968069,0.26180318,0.0961651977977282,0.010582711,0.41793603,0.214258532766,0.21360584,0.1126419921403852,-0.03978729,0.38543934,-0.0423816744355,-0.06857787,0.1055386507478551,-0.21316724,0.11659607,-0.436671450525,-0.4387407,0.0396112431532709,-0.5035408,-0.30439323,-0.0049179736115118,0.0349375845563641,0.1093017370261961,0.0757245588292754,-0.0387475489041645,-0.0011485795639575,0.0102835516059388,0.0144074838281347,-0.0385305837512769,-0.0273372202543072,0.0202011121577821,0.0119963103644865,-0.005037989058998,0.0096281163623806,0.0428811807248556,0.0074111160876826,-0.0045804204970635,-0.0322778732153837,0.0073862657980098,-0.008998180864735,4.658550127080524,4.51153648079425,3.667585149327664,2.9977001904944123,2.002320637815415,5.165649872279609,4.592883561738373,2.507546044663384,2.643081744184938,0.7633074994476925,2.8512095945575613,3.5878127361274466,-4.396830581577364,-1.9127458555057493,2.352777894318738,3.6306450804112895,1.8049213315453496,1.9917663937032315,-4.422768585952075,1.275572310166479,0.0
0.568869913,0.53284156,0.279298324,0.18924679,1.1113212,0.54325761,0.6203744,0.233034079,0.009566819,1.1712657,0.689019614,0.6764324,0.092290226,0.51175946,0.86617184,0.386553468,0.372645,0.120093274,0.18355131,0.7178249,-0.061765442,-0.068954356,0.080368115,-0.23483728,0.097651154,0.03548928,0.002262814,-0.037699696,0.04988198,0.022781018,-0.003175578,0.062860661,0.046861411,0.035671515,0.030412887,-0.003634386,0.021515133,0.012190949,0.013788292,-0.006778642,0.016015944,0.002565117,0.013888552,-0.005042883,0.009635536,1.628330606,4.051867278,4.081670891,1.413504637,-0.856314631,-1.020701182,1.806488363,4.053860783,0.648422831,1.397506294,-4.05101182,4.066155381,-1.026166233,-1.70188005,-1.665499804,3.289541813,4.69026481,3.534615049,4.279558882,0.234649403,2.0
-0.151544177,-0.1621267,0.0724234,-0.3314155,-0.038078915,-0.213720858,-0.21380392,0.117376545,-0.3913162,-0.034997076,0.171940115,0.17170496,0.154488455,-0.09653986,0.3919872,0.278991713,0.27258053,0.093928919,0.11775255,0.43152535,0.060580105,0.06037345,0.112608714,-0.22022483,0.22774355,0.052634116,0.012978155,0.011603221,0.003785359,0.062815319,0.064597157,0.00693831,0.005684729,0.009277073,-0.017827572,0.036370565,0.006746794,0.004431865,-0.004101825,-0.002908019,-0.004891445,-0.007590153,0.016566353,0.028048144,0.007535815,3.108268961,3.962067026,6.817703119,5.868007068,-4.536459315,7.266104228,-1.617666774,2.047602328,5.364373693,5.612312588,3.755452788,5.165549448,6.309166849,1.076582342,5.910944671,-2.414135144,5.026333744,7.002793835,4.600106206,1.95854566,2.0
0.483089121,0.4176042,0.189937208,0.21321058,0.8419933,0.861502196,0.7869824,0.424450669,0.19656269,1.4799043,0.762302711,0.67686576,0.215673888,0.42023325,1.1630036,0.355333033,0.26753026,0.146009895,0.18473175,0.6086133,-0.053756056,-0.04600947,0.042452235,-0.18941613,0.026759801,0.028155112,0.013110964,0.000863302,0.051943259,-0.093411143,-0.040515281,-0.171521982,-0.105002513,-0.136463702,-0.035330496,-0.093996116,-0.06818947,-0.020166294,-0.01913545,-0.02862677,-0.004404417,-0.004081665,-0.01298963,-0.006361955,0.012029191,-0.788285583,4.089870915,4.430160393,6.347300917,1.328415487,-0.050275096,5.77595703,5.361330163,3.343015472,3.113535526,3.166869146,5.611109714,5.803331809,5.239976527,2.494227198,-3.618253116,5.630606926,5.433199779,1.20310952,-6.046113182,2.0
0.373267299,0.3448013,0.331763385,-0.72327965,0.98957413,0.387147504,0.33625183,0.369351134,-0.18694174,1.116608,0.735141953,0.7367099,0.253237436,0.29399014,1.0860113,0.39214394,0.32415107,0.143132734,0.23265693,0.66191304,-0.340333309,-0.3489634,0.060285625,-0.45068082,-0.21527527,0.100401562,0.005433834,-0.014869585,0.075686463,0.128096459,0.097727128,0.132155063,0.124829166,0.077050552,0.045694338,0.075599235,0.135693096,0.043031695,0.026217874,0.007044148,0.039731229,-0.020550493,-0.014490715,-0.003670656,-0.03586437,6.947436004,8.031045472,7.368925844,7.285415955,-5.497248416,2.477037247,7.473307524,7.976117328,5.214394111,-5.830431059,-6.537986169,7.451164934,7.600353861,4.138059023,-4.697401157,5.817833551,8.00994115,7.039170533,4.606427852,-8.587233732,1.0
0.522821707,0.5515114,0.18484537,0.18003993,0.91747963,0.373279399,0.39604628,0.164511375,0.049761474,0.6338831,0.758230912,0.7417938,0.236301493,0.36059594,1.1519581,0.542523726,0.53709525,0.136855225,0.27421618,0.7866794,0.056135146,0.050797418,0.08162033,-0.118041486,0.22612044,0.052634116,0.012978155,0.011603221,0.003785359,0.062815319,0.064597157,0.00693831,0.005684729,0.009277073,-0.017827572,0.036370565,0.006746794,0.004431865,-0.004101825,-0.002908019,-0.004891445,-0.007590153,0.016566353,0.028048144,0.007535815,3.108268961,3.962067026,6.817703119,5.868007068,-4.536459315,7.266104228,-1.617666774,2.047602328,5.364373693,5.612312588,3.755452788,5.165549448,6.309166849,1.076582342,5.910944671,-2.414135144,5.026333744,7.002793835,4.600106206,1.95854566,2.0
0.383464573,0.3106178,0.197358139,0.17422815,0.8267948,0.394982503,0.31959173,0.194736325,0.15951008,0.82086664,0.910640501,0.84915656,0.414714141,0.36404148,1.535086,0.477135848,0.4426464,0.185969438,0.23473445,0.8094739,-0.018298175,-0.03524459,0.119682058,-0.21006234,0.19003537,0.051753304,-0.047993554,0.097826385,0.033975064,0.050131314,0.066455501,0.051621539,0.02781947,0.090988592,0.094851662,0.091926533,0.081819606,0.0359455,0.003194027,-0.020625911,0.062475728,0.026999828,-0.018417245,0.002844558,0.07325987,11.05294027,11.28499564,10.25089546,10.42782007,6.732490765,-2.915330807,5.178604536,9.702216229,-1.801207746,-4.643722176,10.5512868,10.98278685,11.31050833,1.503999783,-0.399050633,10.53562356,9.884515951,10.68165145,10.22869965,10.79459003,2.0
-0.135955387,-0.16592187,0.205464708,-0.4706405,0.24355574,0.151960437,0.16205478,0.155738536,-0.26096177,0.41720065,0.553939552,0.561166,0.208720378,0.06353819,0.87299865,0.449606083,0.45695266,0.063298576,0.3001523,0.5631758,-0.121756578,-0.12888221,0.057305594,-0.23602335,0.014339891,0.073493778,-0.003163547,0.063317841,0.021691869,0.00568946,0.01123546,-0.007433261,-0.010771541,0.09942835,0.036830863,0.021977676,0.098347971,0.031322205,0.002551746,0.006828969,0.037189992,-0.00578926,0.005841243,0.0283466,-0.015031449,5.081590562,3.494944753,5.51641328,5.063691497,2.304714254,6.058292419,7.336694109,7.627454652,4.598127357,-1.341157939,5.061150026,-3.205712786,6.426675259,5.871329136,1.63445701,5.68884233,0.701884974,5.704427201,6.990110599,-1.708064559,1.0
0.4734122659749999,0.3535492,0.4674528640953916,-0.22715993,1.3442649,0.584475154073,0.5796314,0.2312592349835863,0.060926776,0.9711903,0.8072689704649999,0.6990645,0.365610608376038,0.0756013,1.3671968,0.40510299772,0.35693553,0.2094854756837496,0.11524558,0.8077289,-0.25340300915,-0.24430504,0.0526629399440538,-0.3666213,-0.16630054,-0.003392126330755,0.0045533988348851,-0.0184366450685835,-0.0512483649770002,-0.0448748992858115,-0.0004399264550912,-0.0018535597648319,0.0013340660283496,-0.1233728856512402,-0.0621358673594318,-0.0714560594441783,-0.1160512691961973,-0.0642834226246723,-0.0065129119790075,-0.0458383535090985,-0.0726567129206722,-0.0051811679731437,-0.0131919053510839,0.0207581313960209,0.0203241389050479,5.186940122294754,7.310791943528704,5.478390725927479,7.029711624273428,-3.470302092692401,5.612899012480983,5.9824951419874,7.388505683594847,0.1047973083793669,-4.3312282518661664,3.445934718213944,5.52235659585053,6.830082104226764,6.013155570457411,-5.677228125069778,5.98514587940029,6.778991521090252,6.836270810952933,6.801680395348049,2.4738685340810607,0.0
0.412731314,0.44081396,0.238814834,-0.04784095,0.88293165,0.797838348,0.7834345,0.209652522,0.44955617,1.2118767,0.753820834,0.7217026,0.188135884,0.499398,1.0592682,0.575259822,0.56597364,0.116113217,0.41114423,0.8180508,-0.014022106,-0.007196329,0.072622105,-0.156141,0.17532942,0.023351514,-0.130037006,-0.090503612,-0.02176443,-0.053360012,-0.059405607,0.008446027,0.007972691,-0.02482925,-0.07412702,-0.029099121,0.020695982,-0.038581745,-0.010058051,-0.024373963,0.028675109,0.003949752,-0.022569851,-0.010182528,-0.013259614,-5.275410374,6.944062825,2.887944954,5.429940501,-2.854758531,6.444596198,6.874975474,4.231990425,0.959916764,3.660083503,6.733029097,3.906274144,4.349928265,6.94766088,3.604221869,0.626355605,3.954999357,-1.897882183,-7.972656314,5.748695713,1.0
-0.106147774,-0.10628059,0.193308874,-0.43763041,0.25487897,0.198403385,0.18436117,0.173504664,-0.17662983,0.8485604,0.343247423,0.35179484,0.148282621,0.056546163,0.5529681,0.224399119,0.22011484,0.040683192,0.1556765,0.3770232,0.068533864,0.07043956,0.050541339,-0.04916473,0.15164754,0.03548928,0.002262814,-0.037699696,0.04988198,0.022781018,-0.003175578,0.062860661,0.046861411,0.035671515,0.030412887,-0.003634386,0.021515133,0.012190949,0.013788292,-0.006778642,0.016015944,0.002565117,0.013888552,-0.005042883,0.009635536,1.628330606,4.051867278,4.081670891,1.413504637,-0.856314631,-1.020701182,1.806488363,4.053860783,0.648422831,1.397506294,-4.05101182,4.066155381,-1.026166233,-1.70188005,-1.665499804,3.289541813,4.69026481,3.534615049,4.279558882,0.234649403,2.0
-0.200960809,-0.19333519,0.108251802,-0.4516797,0.00439046,-0.131647448,-0.32420358,0.434442299,-0.56854135,0.7509453,0.200757228,0.11925166,0.222394137,-0.064694256,0.6154322,0.05514731,0.006921405,0.115706917,-0.13645023,0.2959508,-0.462911694,-0.44492,0.082500946,-0.631688,-0.33602464,0.100401562,0.005433834,-0.014869585,0.075686463,0.128096459,0.097727128,0.132155063,0.124829166,0.077050552,0.045694338,0.075599235,0.135693096,0.043031695,0.026217874,0.007044148,0.039731229,-0.020550493,-0.014490715,-0.003670656,-0.03586437,6.947436004,8.031045472,7.368925844,7.285415955,-5.497248416,2.477037247,7.473307524,7.976117328,5.214394111,-5.830431059,-6.537986169,7.451164934,7.600353861,4.138059023,-4.697401157,5.817833551,8.00994115,7.039170533,4.606427852,-8.587233732,1.0
0.0864465398068068,-0.15355644,0.4665478175472401,-0.57786834,0.9320163,-0.0542827608578578,-0.08158475,0.1204380435901117,-0.21021669,0.24139169,0.1879366452842842,0.17283,0.114893274794724,-0.11078507,0.3999214,0.0093149652067067,0.015834162,0.1169382809299607,-0.19422564,0.16508317,-0.4122470605605605,-0.39209506,0.112670306121823,-0.6242684,-0.21847287,0.0673771984590247,0.1299645960892631,0.114633641258378,0.0354635213380669,0.0428864762277117,0.0378871812961103,0.033963017566457,0.0544574470324321,-0.0165031604744947,0.023548530310473,0.0513998498388827,-0.0308272106014429,-0.0120087254665198,-0.040492266865579,-0.0005992665153793,0.0316013550914634,-0.0063325925088912,-0.0402299689732732,-0.0215883986997047,-0.0092942955375596,8.761100508088598,8.772410304771917,2.978655959339278,2.6548391562087548,-2.594989270704483,6.174106312423565,7.540008841926754,7.819684054008096,-0.0397830885668474,-1.0859031479731736,5.625891299328288,8.301440697995684,4.957006097731634,4.524838490453142,-2.88549232683098,6.766300202283635,7.704962557441808,6.497595584719323,5.205173180406184,0.0343883902367625,0.0
0.777759351,0.7309041,0.240017919,0.3963952,1.2222217,0.389170807,0.5310399,0.298770998,-0.23593612,0.77302504,0.601688756,0.6675317,0.198669235,0.10049858,0.7835372,0.415149721,0.44947898,0.146832793,0.11806734,0.69284207,0.017730572,0.001299587,0.061506728,-0.14923549,0.16283967,0.015769627,-0.042124788,-0.164118919,0.023013531,0.02528429,0.001844598,-0.09234641,-0.075206796,0.039423778,0.105213064,-0.045347938,-0.020782437,0.008202911,0.038547583,0.036366649,-0.024679865,-0.005844104,0.129417607,0.06100036,0.044835453,1.469402311,-2.157631743,-1.616392263,1.923453642,2.161612218,2.725800363,3.152216043,-0.304803502,2.018676568,0.537180554,0.674295791,1.515344123,0.051766404,1.121918461,-0.076816506,1.498512314,-0.219778262,-1.352183703,-1.991052492,0.186569977,2.0
0.761676692224449,0.6725306,0.3099455009872187,0.33797467,1.5377364,0.6356118411943887,0.6418123,0.2682887427217933,0.07203989,1.2341805,0.9257657839178356,0.90662366,0.2967753913945639,0.3198373,1.3464987,0.4873139901262525,0.35920754,0.3653871691957671,-0.028743705,1.1805881,0.0109006759168336,0.20508742,0.3512879976020038,-0.49503103,0.5120071,-0.1287845224879454,-0.0467066494500627,-0.034594548647497,-0.1214641113803427,-0.0631721324172777,-0.0119756584169666,0.0019570150617212,-0.0688206837376335,0.0242559206183138,-0.0122080966786004,-0.0314144844107346,-0.0440293315696343,0.0618538567317726,0.0017118854201705,-0.0061512852005677,-0.0074501375014717,0.1136349296256521,0.0623233206750321,0.0270950813719828,0.0170949442668302,2.705280592050297,1.1179010877085154,4.331971781115533,3.2548643593246585,0.2649419919650586,7.973069463857193,8.201259688852058,6.820613905113687,6.996283462080233,3.387688846406052,7.963770360525039,7.070285656871356,8.09581314830752,7.404991118830486,5.368350525923713,-1.3095437550197286,4.400310128966328,4.970513454334972,9.002559209464827,4.700190982069889,0.0
-0.147642136,-0.15704088,0.122552036,-0.36854842,0.07499745,0.131947753,0.028161647,0.298553794,-0.22960499,0.94287807,0.327510743,0.20100999,0.285442344,0.021551667,0.8594856,-0.093394784,-0.14105092,0.115739595,-0.2509693,0.091635585,-0.604636863,-0.60906285,0.075245384,-0.7377777,-0.47651085,0.00567805,0.051593841,0.029521995,0.010355883,-0.061093488,-0.036054276,-0.038487163,-0.052985987,0.074255072,0.058514378,0.076469091,0.083932224,0.030800616,0.008260054,0.042572918,0.011808525,0.012588333,-0.022716303,-0.026117508,-0.010459811,-4.092346154,-0.08305883,4.411053125,5.769485964,5.790970889,5.611402377,1.69705555,4.656668867,5.255720814,-5.853102843,7.109828754,2.431902604,6.86058928,4.238419829,-1.113834263,0.288328739,2.960184341,7.063802212,5.022223449,-0.614766819,1.0
